<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19990628000000,1.0398,1.0438,1.0326,1.0335,0.0
19990629000000,1.0328,1.037,1.0314,1.0324,0.0
19990630000000,1.0335,1.0361,1.0293,1.0357,0.0
19990701000000,1.0364,1.0393,1.0203,1.0235,0.0
19990702000000,1.024,1.0257,1.0208,1.0248,0.0
19990705000000,1.0248,1.0257,1.0212,1.0223,0.0
19990706000000,1.0225,1.0261,1.0183,1.0238,0.0
19990707000000,1.0248,1.0272,1.0198,1.0219,0.0
19990708000000,1.0191,1.0229,1.0147,1.0219,0.0
19990709000000,1.0223,1.0247,1.0166,1.02,0.0
19990712000000,1.0194,1.0198,1.0111,1.0145,0.0
19990713000000,1.0152,1.0214,1.0109,1.0165,0.0
19990714000000,1.0168,1.0229,1.0124,1.0204,0.0
19990715000000,1.0203,1.0254,1.0184,1.019,0.0
19990716000000,1.0196,1.0231,1.0181,1.02,0.0
19990719000000,1.0185,1.0339,1.0123,1.0312,0.0
19990720000000,1.0316,1.0438,1.0278,1.041,0.0
19990721000000,1.0402,1.0549,1.0394,1.053,0.0
19990722000000,1.0513,1.0576,1.0473,1.0507,0.0
19990723000000,1.0508,1.055,1.0458,1.0515,0.0
19990726000000,1.0519,1.0725,1.0515,1.0656,0.0
19990727000000,1.0642,1.0703,1.0608,1.0633,0.0
19990728000000,1.0637,1.0696,1.0591,1.0667,0.0
19990729000000,1.0663,1.0741,1.0652,1.0724,0.0
19990730000000,1.0713,1.0747,1.0675,1.0707,0.0
19990802000000,1.0685,1.0712,1.063,1.0685,0.0
19990803000000,1.0684,1.0708,1.0629,1.0677,0.0
19990804000000,1.068,1.0798,1.0669,1.0774,0.0
19990805000000,1.0777,1.0829,1.0743,1.0757,0.0
19990806000000,1.0757,1.0797,1.072,1.0733,0.0
19990809000000,1.0728,1.0737,1.068,1.0724,0.0
19990810000000,1.0722,1.0768,1.0699,1.0705,0.0
19990811000000,1.0708,1.0727,1.0642,1.0655,0.0
19990812000000,1.0654,1.0682,1.0621,1.0678,0.0
19990813000000,1.0675,1.0702,1.0559,1.0563,0.0
19990816000000,1.0574,1.0602,1.0547,1.0583,0.0
19990817000000,1.0581,1.0585,1.0488,1.0507,0.0
19990818000000,1.0511,1.0564,1.0499,1.052,0.0
19990819000000,1.0522,1.0648,1.0457,1.0642,0.0
19990820000000,1.0633,1.0691,1.0622,1.0675,0.0
19990823000000,1.0671,1.0678,1.0463,1.049,0.0
19990824000000,1.0494,1.0551,1.0391,1.0545,0.0
19990825000000,1.0537,1.0549,1.0406,1.0423,0.0
19990826000000,1.0431,1.0473,1.041,1.0458,0.0
19990827000000,1.0458,1.0487,1.0422,1.0465,0.0
19990830000000,1.0477,1.0487,1.0434,1.0485,0.0
19990831000000,1.0497,1.061,1.0482,1.0564,0.0
19990901000000,1.0565,1.0639,1.0556,1.0582,0.0
19990902000000,1.0577,1.0734,1.0553,1.069,0.0
19990903000000,1.0683,1.0725,1.0587,1.0613,0.0
19990906000000,1.0577,1.0621,1.057,1.0582,0.0
19990907000000,1.0571,1.0602,1.0513,1.0588,0.0
19990908000000,1.0589,1.0645,1.0563,1.0599,0.0
19990909000000,1.0598,1.0636,1.0524,1.0543,0.0
19990910000000,1.0539,1.0564,1.0349,1.0362,0.0
19990913000000,1.0356,1.0429,1.0299,1.0425,0.0
19990914000000,1.0418,1.0444,1.0318,1.0357,0.0
19990915000000,1.0357,1.0423,1.0284,1.0407,0.0
19990916000000,1.0406,1.0472,1.0346,1.0386,0.0
19990917000000,1.0391,1.0427,1.036,1.0425,0.0
19990920000000,1.0417,1.0452,1.0347,1.0356,0.0
19990921000000,1.0362,1.0503,1.0362,1.0494,0.0
19990922000000,1.0492,1.0543,1.0408,1.044,0.0
19990923000000,1.0433,1.0509,1.0392,1.0505,0.0
19990924000000,1.051,1.0546,1.0422,1.0439,0.0
19990927000000,1.0438,1.0479,1.0392,1.0462,0.0
19990928000000,1.046,1.0571,1.0441,1.0524,0.0
19990929000000,1.052,1.0657,1.0513,1.0642,0.0
19990930000000,1.064,1.0702,1.0604,1.0684,0.0
19991001000000,1.0678,1.077,1.0667,1.072,0.0
19991004000000,1.071,1.0776,1.0689,1.0736,0.0
19991005000000,1.0735,1.076,1.0666,1.0738,0.0
19991006000000,1.073,1.078,1.0676,1.069,0.0
19991007000000,1.0688,1.075,1.0656,1.0714,0.0
19991008000000,1.0712,1.0721,1.0603,1.0635,0.0
19991011000000,1.0615,1.0657,1.0609,1.0634,0.0
19991012000000,1.0633,1.0774,1.0629,1.0772,0.0
19991013000000,1.0772,1.0817,1.0734,1.0808,0.0
19991014000000,1.0811,1.0831,1.075,1.0776,0.0
19991015000000,1.0776,1.0913,1.0766,1.0886,0.0
19991018000000,1.09,1.0905,1.0802,1.0816,0.0
19991019000000,1.0819,1.0852,1.0774,1.0827,0.0
19991020000000,1.0829,1.0842,1.073,1.0749,0.0
19991021000000,1.0766,1.0835,1.0755,1.0802,0.0
19991022000000,1.0804,1.0814,1.0652,1.0686,0.0
19991025000000,1.0688,1.0704,1.0633,1.0677,0.0
19991026000000,1.0676,1.0695,1.0561,1.0594,0.0
19991027000000,1.0596,1.0642,1.0482,1.052,0.0
19991028000000,1.0524,1.0546,1.0469,1.0522,0.0
19991029000000,1.0524,1.056,1.0433,1.0551,0.0
19991101000000,1.0549,1.0594,1.0481,1.0513,0.0
19991102000000,1.0519,1.0557,1.0483,1.0519,0.0
19991103000000,1.0525,1.0532,1.0455,1.0484,0.0
19991104000000,1.0486,1.0543,1.0349,1.0379,0.0
19991105000000,1.0384,1.0438,1.0358,1.0415,0.0
19991108000000,1.0446,1.0463,1.0345,1.0389,0.0
19991109000000,1.0386,1.0435,1.0362,1.0405,0.0
19991110000000,1.0405,1.0454,1.0384,1.0448,0.0
19991111000000,1.0448,1.0452,1.0389,1.041,0.0
19991112000000,1.0405,1.0415,1.0287,1.0319,0.0
19991115000000,1.0322,1.0343,1.0295,1.0331,0.0
19991116000000,1.0333,1.0359,1.029,1.0298,0.0
19991117000000,1.0305,1.0445,1.0296,1.0412,0.0
19991118000000,1.0412,1.0438,1.0257,1.0297,0.0
19991119000000,1.0303,1.0339,1.0246,1.0307,0.0
19991122000000,1.0302,1.0345,1.0285,1.0319,0.0
19991123000000,1.0316,1.0335,1.0253,1.0282,0.0
19991124000000,1.0286,1.0287,1.0154,1.0191,0.0
19991125000000,1.0182,1.0223,1.0167,1.019,0.0
19991126000000,1.0181,1.0198,1.0076,1.0166,0.0
19991129000000,1.0156,1.0202,1.0036,1.0095,0.0
19991130000000,1.0097,1.0147,1.0043,1.0091,0.0
19991201000000,1.0095,1.013,1.0046,1.008,0.0
19991202000000,1.0083,1.0109,0.9997,1.001,0.0
19991203000000,1.0017,1.0043,0.9989,1.0024,0.0
19991206000000,1.0029,1.0266,0.999,1.0232,0.0
19991207000000,1.0226,1.0302,1.0197,1.0254,0.0
19991208000000,1.0254,1.029,1.0222,1.0273,0.0
19991209000000,1.028,1.0286,1.0152,1.0208,0.0
19991210000000,1.0213,1.0227,1.0112,1.0129,0.0
19991213000000,1.0137,1.0164,1.0105,1.0139,0.0
19991214000000,1.0143,1.015,1.0025,1.0059,0.0
19991215000000,1.0057,1.0088,1.001,1.0074,0.0
19991216000000,1.0072,1.0192,1.0062,1.0163,0.0
19991217000000,1.016,1.0248,1.0057,1.0082,0.0
19991220000000,1.0082,1.0145,1.0041,1.0132,0.0
19991221000000,1.0135,1.0153,1.0074,1.0097,0.0
